,index,start,end,meas,std,flag,start_date,end_date
7324,7324,305.5,305.541667,632.726663,53.1286,0.0,2020-11-01 12:00:00.000000,2020-11-01 13:00:00.028800
7325,7325,305.541667,305.583333,613.275405,39.5363,0.0,2020-11-01 13:00:00.028800,2020-11-01 13:59:59.971200
7326,7326,305.583333,305.625,,99999.9999,0.682,2020-11-01 13:59:59.971200,2020-11-01 15:00:00.000000
7327,7327,305.625,305.666667,,99999.9999,0.682,2020-11-01 15:00:00.000000,2020-11-01 16:00:00.028800
7328,7328,305.666667,305.708333,634.465457,56.1149,0.0,2020-11-01 16:00:00.028800,2020-11-01 16:59:59.971200
7329,7329,305.708333,305.75,657.343678,49.2298,0.0,2020-11-01 16:59:59.971200,2020-11-01 18:00:00.000000
7330,7330,305.75,305.791667,677.001056,44.5257,0.0,2020-11-01 18:00:00.000000,2020-11-01 19:00:00.028800
7331,7331,305.791667,305.833333,706.565681,49.2654,0.0,2020-11-01 19:00:00.028800,2020-11-01 19:59:59.971200
7332,7332,305.833333,305.875,730.885092,51.3162,0.0,2020-11-01 19:59:59.971200,2020-11-01 21:00:00.000000
7333,7333,305.875,305.916667,743.69771,45.588,0.0,2020-11-01 21:00:00.000000,2020-11-01 22:00:00.028800
7334,7334,305.916667,305.958333,,99999.9999,0.682,2020-11-01 22:00:00.028800,2020-11-01 22:59:59.971200
7335,7335,305.958333,306.0,,99999.9999,0.682,2020-11-01 22:59:59.971200,2020-11-02 00:00:00.000000
7336,7336,306.0,306.041667,,99999.9999,0.682,2020-11-02 00:00:00.000000,2020-11-02 01:00:00.028800
7337,7337,306.041667,306.083333,,99999.9999,0.682,2020-11-02 01:00:00.028800,2020-11-02 01:59:59.971200
7338,7338,306.083333,306.125,,99999.9999,0.682,2020-11-02 01:59:59.971200,2020-11-02 03:00:00.000000
7339,7339,306.125,306.166667,,99999.9999,0.682,2020-11-02 03:00:00.000000,2020-11-02 04:00:00.028800
7340,7340,306.166667,306.208333,,99999.9999,0.682,2020-11-02 04:00:00.028800,2020-11-02 04:59:59.971200
7341,7341,306.208333,306.25,,99999.9999,0.682,2020-11-02 04:59:59.971200,2020-11-02 06:00:00.000000
7342,7342,306.25,306.291667,,99999.9999,0.682,2020-11-02 06:00:00.000000,2020-11-02 07:00:00.028800
7343,7343,306.291667,306.333333,,99999.9999,0.682,2020-11-02 07:00:00.028800,2020-11-02 07:59:59.971200
7344,7344,306.333333,306.375,,99999.9999,0.682,2020-11-02 07:59:59.971200,2020-11-02 09:00:00.000000
7345,7345,306.375,306.416667,,99999.9999,0.682,2020-11-02 09:00:00.000000,2020-11-02 10:00:00.028800
7346,7346,306.416667,306.458333,,99999.9999,0.682,2020-11-02 10:00:00.028800,2020-11-02 10:59:59.971200
7347,7347,306.458333,306.5,129.362322,55.6776,0.0,2020-11-02 10:59:59.971200,2020-11-02 12:00:00.000000
7348,7348,306.5,306.541667,264.685937,66.2004,0.0,2020-11-02 12:00:00.000000,2020-11-02 13:00:00.028800
7349,7349,306.541667,306.583333,404.131347,59.1572,0.0,2020-11-02 13:00:00.028800,2020-11-02 13:59:59.971200
7350,7350,306.583333,306.625,513.977894,57.4457,0.0,2020-11-02 13:59:59.971200,2020-11-02 15:00:00.000000
7351,7351,306.625,306.666667,585.41288,53.241,0.0,2020-11-02 15:00:00.000000,2020-11-02 16:00:00.028800
7352,7352,306.666667,306.708333,643.122867,47.0549,0.0,2020-11-02 16:00:00.028800,2020-11-02 16:59:59.971200
7353,7353,306.708333,306.75,691.38051,59.988,0.0,2020-11-02 16:59:59.971200,2020-11-02 18:00:00.000000
7354,7354,306.75,306.791667,723.262653,49.8549,0.0,2020-11-02 18:00:00.000000,2020-11-02 19:00:00.028800
7355,7355,306.791667,306.833333,747.458657,49.1928,0.0,2020-11-02 19:00:00.028800,2020-11-02 19:59:59.971200
7356,7356,306.833333,306.875,765.464653,48.8396,0.0,2020-11-02 19:59:59.971200,2020-11-02 21:00:00.000000
7357,7357,306.875,306.916667,774.932763,54.9483,0.0,2020-11-02 21:00:00.000000,2020-11-02 22:00:00.028800
7358,7358,306.916667,306.958333,,99999.9999,0.682,2020-11-02 22:00:00.028800,2020-11-02 22:59:59.971200
7359,7359,306.958333,307.0,,99999.9999,0.682,2020-11-02 22:59:59.971200,2020-11-03 00:00:00.000000
7360,7360,307.0,307.041667,740.928829,54.3656,0.0,2020-11-03 00:00:00.000000,2020-11-03 01:00:00.028800
7361,7361,307.041667,307.083333,739.56471,42.5556,0.0,2020-11-03 01:00:00.028800,2020-11-03 01:59:59.971200
7362,7362,307.083333,307.125,,99999.9999,0.682,2020-11-03 01:59:59.971200,2020-11-03 03:00:00.000000
7363,7363,307.125,307.166667,752.707746,48.2384,0.0,2020-11-03 03:00:00.000000,2020-11-03 04:00:00.028800
7364,7364,307.166667,307.208333,738.863654,48.2149,0.0,2020-11-03 04:00:00.028800,2020-11-03 04:59:59.971200
7365,7365,307.208333,307.25,753.995411,42.4912,0.0,2020-11-03 04:59:59.971200,2020-11-03 06:00:00.000000
7366,7366,307.25,307.291667,761.937546,43.9298,0.0,2020-11-03 06:00:00.000000,2020-11-03 07:00:00.028800
7367,7367,307.291667,307.333333,756.497727,47.6901,0.0,2020-11-03 07:00:00.028800,2020-11-03 07:59:59.971200
7368,7368,307.333333,307.375,737.696245,47.9566,0.0,2020-11-03 07:59:59.971200,2020-11-03 09:00:00.000000
7369,7369,307.375,307.416667,727.327733,47.8261,0.0,2020-11-03 09:00:00.000000,2020-11-03 10:00:00.028800
7370,7370,307.416667,307.458333,720.866665,50.8249,0.0,2020-11-03 10:00:00.028800,2020-11-03 10:59:59.971200
7371,7371,307.458333,307.5,717.035325,56.0991,0.0,2020-11-03 10:59:59.971200,2020-11-03 12:00:00.000000
7372,7372,307.5,307.541667,707.133932,48.4724,0.0,2020-11-03 12:00:00.000000,2020-11-03 13:00:00.028800
7373,7373,307.541667,307.583333,707.811011,47.2574,0.0,2020-11-03 13:00:00.028800,2020-11-03 13:59:59.971200
7374,7374,307.583333,307.625,,99999.9999,0.682,2020-11-03 13:59:59.971200,2020-11-03 15:00:00.000000
7375,7375,307.625,307.666667,,99999.9999,0.682,2020-11-03 15:00:00.000000,2020-11-03 16:00:00.028800
7376,7376,307.666667,307.708333,673.487221,47.5306,0.0,2020-11-03 16:00:00.028800,2020-11-03 16:59:59.971200
7377,7377,307.708333,307.75,672.716697,47.2433,0.0,2020-11-03 16:59:59.971200,2020-11-03 18:00:00.000000
7378,7378,307.75,307.791667,,99999.9999,0.682,2020-11-03 18:00:00.000000,2020-11-03 19:00:00.028800
7379,7379,307.791667,307.833333,666.970314,49.8631,0.0,2020-11-03 19:00:00.028800,2020-11-03 19:59:59.971200
7380,7380,307.833333,307.875,647.733038,48.5321,0.0,2020-11-03 19:59:59.971200,2020-11-03 21:00:00.000000
7381,7381,307.875,307.916667,656.25205,60.7782,0.0,2020-11-03 21:00:00.000000,2020-11-03 22:00:00.028800
7382,7382,307.916667,307.958333,655.435946,46.9481,0.0,2020-11-03 22:00:00.028800,2020-11-03 22:59:59.971200
7383,7383,307.958333,308.0,660.358616,46.2439,0.0,2020-11-03 22:59:59.971200,2020-11-04 00:00:00.000000
7384,7384,308.0,308.041667,671.428774,46.4613,0.0,2020-11-04 00:00:00.000000,2020-11-04 01:00:00.028800
7385,7385,308.041667,308.083333,680.70533,47.1304,0.0,2020-11-04 01:00:00.028800,2020-11-04 01:59:59.971200
7386,7386,308.083333,308.125,692.369256,44.4995,0.0,2020-11-04 01:59:59.971200,2020-11-04 03:00:00.000000
7387,7387,308.125,308.166667,,99999.9999,0.682,2020-11-04 03:00:00.000000,2020-11-04 04:00:00.028800
7388,7388,308.166667,308.208333,,99999.9999,0.682,2020-11-04 04:00:00.028800,2020-11-04 04:59:59.971200
7389,7389,308.208333,308.25,680.903521,50.664,0.0,2020-11-04 04:59:59.971200,2020-11-04 06:00:00.000000
7390,7390,308.25,308.291667,675.271013,50.0451,0.0,2020-11-04 06:00:00.000000,2020-11-04 07:00:00.028800
7391,7391,308.291667,308.333333,695.253619,50.0144,0.0,2020-11-04 07:00:00.028800,2020-11-04 07:59:59.971200
7392,7392,308.333333,308.375,717.158828,40.9981,0.0,2020-11-04 07:59:59.971200,2020-11-04 09:00:00.000000
7393,7393,308.375,308.416667,724.598803,38.9576,0.0,2020-11-04 09:00:00.000000,2020-11-04 10:00:00.028800
7394,7394,308.416667,308.458333,728.536133,48.7376,0.0,2020-11-04 10:00:00.028800,2020-11-04 10:59:59.971200
7395,7395,308.458333,308.5,726.272579,46.5787,0.0,2020-11-04 10:59:59.971200,2020-11-04 12:00:00.000000
7396,7396,308.5,308.541667,731.285759,43.0668,0.0,2020-11-04 12:00:00.000000,2020-11-04 13:00:00.028800
7397,7397,308.541667,308.583333,,99999.9999,0.682,2020-11-04 13:00:00.028800,2020-11-04 13:59:59.971200
7398,7398,308.583333,308.625,721.611345,42.0249,0.0,2020-11-04 13:59:59.971200,2020-11-04 15:00:00.000000
7399,7399,308.625,308.666667,702.337744,36.119,0.0,2020-11-04 15:00:00.000000,2020-11-04 16:00:00.028800
7400,7400,308.666667,308.708333,,99999.9999,0.682,2020-11-04 16:00:00.028800,2020-11-04 16:59:59.971200
7401,7401,308.708333,308.75,,99999.9999,0.682,2020-11-04 16:59:59.971200,2020-11-04 18:00:00.000000
7402,7402,308.75,308.791667,716.031924,42.6335,0.0,2020-11-04 18:00:00.000000,2020-11-04 19:00:00.028800
7403,7403,308.791667,308.833333,725.986147,48.564,0.0,2020-11-04 19:00:00.028800,2020-11-04 19:59:59.971200
7404,7404,308.833333,308.875,743.350345,48.4234,0.0,2020-11-04 19:59:59.971200,2020-11-04 21:00:00.000000
7405,7405,308.875,308.916667,759.333448,43.9498,0.0,2020-11-04 21:00:00.000000,2020-11-04 22:00:00.028800
7406,7406,308.916667,308.958333,767.773851,39.7588,0.0,2020-11-04 22:00:00.028800,2020-11-04 22:59:59.971200
7407,7407,308.958333,309.0,775.902081,33.3999,0.0,2020-11-04 22:59:59.971200,2020-11-05 00:00:00.000000
7408,7408,309.0,309.041667,780.259017,35.536,0.0,2020-11-05 00:00:00.000000,2020-11-05 01:00:00.028800
7409,7409,309.041667,309.083333,785.010121,37.4245,0.0,2020-11-05 01:00:00.028800,2020-11-05 01:59:59.971200
7410,7410,309.083333,309.125,791.913336,34.4469,0.0,2020-11-05 01:59:59.971200,2020-11-05 03:00:00.000000
7411,7411,309.125,309.166667,796.653469,38.7757,0.0,2020-11-05 03:00:00.000000,2020-11-05 04:00:00.028800
7412,7412,309.166667,309.208333,796.091809,36.7791,0.0,2020-11-05 04:00:00.028800,2020-11-05 04:59:59.971200
7413,7413,309.208333,309.25,,99999.9999,0.682,2020-11-05 04:59:59.971200,2020-11-05 06:00:00.000000
7414,7414,309.25,309.291667,784.204086,41.7368,0.0,2020-11-05 06:00:00.000000,2020-11-05 07:00:00.028800
7415,7415,309.291667,309.333333,762.951355,36.2064,0.0,2020-11-05 07:00:00.028800,2020-11-05 07:59:59.971200
7416,7416,309.333333,309.375,,99999.9999,0.682,2020-11-05 07:59:59.971200,2020-11-05 09:00:00.000000
7417,7417,309.375,309.416667,,99999.9999,0.682,2020-11-05 09:00:00.000000,2020-11-05 10:00:00.028800
7418,7418,309.416667,309.458333,793.114385,36.0515,0.0,2020-11-05 10:00:00.028800,2020-11-05 10:59:59.971200
7419,7419,309.458333,309.5,803.204263,38.0579,0.0,2020-11-05 10:59:59.971200,2020-11-05 12:00:00.000000
7420,7420,309.5,309.541667,820.133684,36.8215,0.0,2020-11-05 12:00:00.000000,2020-11-05 13:00:00.028800
7421,7421,309.541667,309.583333,826.953223,47.6409,0.0,2020-11-05 13:00:00.028800,2020-11-05 13:59:59.971200
7422,7422,309.583333,309.625,836.4218,41.3726,0.0,2020-11-05 13:59:59.971200,2020-11-05 15:00:00.000000
7423,7423,309.625,309.666667,835.262554,51.593,0.0,2020-11-05 15:00:00.000000,2020-11-05 16:00:00.028800
7424,7424,309.666667,309.708333,842.165544,46.7848,0.0,2020-11-05 16:00:00.028800,2020-11-05 16:59:59.971200
7425,7425,309.708333,309.75,845.783133,47.4145,0.0,2020-11-05 16:59:59.971200,2020-11-05 18:00:00.000000
7426,7426,309.75,309.791667,,99999.9999,0.682,2020-11-05 18:00:00.000000,2020-11-05 19:00:00.028800
7427,7427,309.791667,309.833333,832.891358,44.2309,0.0,2020-11-05 19:00:00.028800,2020-11-05 19:59:59.971200
7428,7428,309.833333,309.875,809.79141,42.1926,0.0,2020-11-05 19:59:59.971200,2020-11-05 21:00:00.000000
7429,7429,309.875,309.916667,827.401984,44.4358,0.0,2020-11-05 21:00:00.000000,2020-11-05 22:00:00.028800
7430,7430,309.916667,309.958333,844.985584,44.4171,0.0,2020-11-05 22:00:00.028800,2020-11-05 22:59:59.971200
7431,7431,309.958333,310.0,857.464545,56.3469,0.0,2020-11-05 22:59:59.971200,2020-11-06 00:00:00.000000
7432,7432,310.0,310.041667,861.15287,51.2688,0.0,2020-11-06 00:00:00.000000,2020-11-06 01:00:00.028800
7433,7433,310.041667,310.083333,862.921718,53.5297,0.0,2020-11-06 01:00:00.028800,2020-11-06 01:59:59.971200
7434,7434,310.083333,310.125,865.981718,50.4277,0.0,2020-11-06 01:59:59.971200,2020-11-06 03:00:00.000000
7435,7435,310.125,310.166667,,99999.9999,0.682,2020-11-06 03:00:00.000000,2020-11-06 04:00:00.028800
7436,7436,310.166667,310.208333,,99999.9999,0.682,2020-11-06 04:00:00.028800,2020-11-06 04:59:59.971200
7437,7437,310.208333,310.25,814.034978,44.6725,0.0,2020-11-06 04:59:59.971200,2020-11-06 06:00:00.000000
7438,7438,310.25,310.291667,814.448371,41.9569,0.0,2020-11-06 06:00:00.000000,2020-11-06 07:00:00.028800
7439,7439,310.291667,310.333333,,99999.9999,0.682,2020-11-06 07:00:00.028800,2020-11-06 07:59:59.971200
7440,7440,310.333333,310.375,827.821074,43.4681,0.0,2020-11-06 07:59:59.971200,2020-11-06 09:00:00.000000
7441,7441,310.375,310.416667,815.987235,43.0139,0.0,2020-11-06 09:00:00.000000,2020-11-06 10:00:00.028800
7442,7442,310.416667,310.458333,833.682615,43.3648,0.0,2020-11-06 10:00:00.028800,2020-11-06 10:59:59.971200
7443,7443,310.458333,310.5,847.128424,42.0184,0.0,2020-11-06 10:59:59.971200,2020-11-06 12:00:00.000000
7444,7444,310.5,310.541667,844.665382,48.686,0.0,2020-11-06 12:00:00.000000,2020-11-06 13:00:00.028800
7445,7445,310.541667,310.583333,850.115731,47.0807,0.0,2020-11-06 13:00:00.028800,2020-11-06 13:59:59.971200
7446,7446,310.583333,310.625,849.324997,48.5597,0.0,2020-11-06 13:59:59.971200,2020-11-06 15:00:00.000000
7447,7447,310.625,310.666667,844.241682,43.2311,0.0,2020-11-06 15:00:00.000000,2020-11-06 16:00:00.028800
7448,7448,310.666667,310.708333,842.241,40.6431,0.0,2020-11-06 16:00:00.028800,2020-11-06 16:59:59.971200
7449,7449,310.708333,310.75,840.20193,40.1553,0.0,2020-11-06 16:59:59.971200,2020-11-06 18:00:00.000000
7450,7450,310.75,310.791667,833.201282,42.2184,0.0,2020-11-06 18:00:00.000000,2020-11-06 19:00:00.028800
7451,7451,310.791667,310.833333,,99999.9999,0.682,2020-11-06 19:00:00.028800,2020-11-06 19:59:59.971200
7452,7452,310.833333,310.875,,99999.9999,0.682,2020-11-06 19:59:59.971200,2020-11-06 21:00:00.000000
7453,7453,310.875,310.916667,776.758741,47.0607,0.0,2020-11-06 21:00:00.000000,2020-11-06 22:00:00.028800
7454,7454,310.916667,310.958333,788.281067,44.8277,0.0,2020-11-06 22:00:00.028800,2020-11-06 22:59:59.971200
7455,7455,310.958333,311.0,,99999.9999,0.682,2020-11-06 22:59:59.971200,2020-11-07 00:00:00.000000
7456,7456,311.0,311.041667,803.228853,41.9211,0.0,2020-11-07 00:00:00.000000,2020-11-07 01:00:00.028800
7457,7457,311.041667,311.083333,795.073708,38.5836,0.0,2020-11-07 01:00:00.028800,2020-11-07 01:59:59.971200
7458,7458,311.083333,311.125,819.963778,42.5285,0.0,2020-11-07 01:59:59.971200,2020-11-07 03:00:00.000000
7459,7459,311.125,311.166667,840.19956,37.3973,0.0,2020-11-07 03:00:00.000000,2020-11-07 04:00:00.028800
7460,7460,311.166667,311.208333,850.14891,49.5785,0.0,2020-11-07 04:00:00.028800,2020-11-07 04:59:59.971200
7461,7461,311.208333,311.25,853.865255,46.3945,0.0,2020-11-07 04:59:59.971200,2020-11-07 06:00:00.000000
7462,7462,311.25,311.291667,861.925135,48.3847,0.0,2020-11-07 06:00:00.000000,2020-11-07 07:00:00.028800
7463,7463,311.291667,311.333333,861.334395,50.4536,0.0,2020-11-07 07:00:00.028800,2020-11-07 07:59:59.971200
7464,7464,311.333333,311.375,,99999.9999,0.682,2020-11-07 07:59:59.971200,2020-11-07 09:00:00.000000
7465,7465,311.375,311.416667,,99999.9999,0.682,2020-11-07 09:00:00.000000,2020-11-07 10:00:00.028800
7466,7466,311.416667,311.458333,805.114897,44.4601,0.0,2020-11-07 10:00:00.028800,2020-11-07 10:59:59.971200
7467,7467,311.458333,311.5,800.973194,43.2143,0.0,2020-11-07 10:59:59.971200,2020-11-07 12:00:00.000000
7468,7468,311.5,311.541667,811.878341,47.1597,0.0,2020-11-07 12:00:00.000000,2020-11-07 13:00:00.028800
7469,7469,311.541667,311.583333,822.075161,41.2595,0.0,2020-11-07 13:00:00.028800,2020-11-07 13:59:59.971200
7470,7470,311.583333,311.625,824.750534,46.0874,0.0,2020-11-07 13:59:59.971200,2020-11-07 15:00:00.000000
7471,7471,311.625,311.666667,821.495737,46.2339,0.0,2020-11-07 15:00:00.000000,2020-11-07 16:00:00.028800
7472,7472,311.666667,311.708333,826.058692,48.5482,0.0,2020-11-07 16:00:00.028800,2020-11-07 16:59:59.971200
7473,7473,311.708333,311.75,825.859295,46.5495,0.0,2020-11-07 16:59:59.971200,2020-11-07 18:00:00.000000
7474,7474,311.75,311.791667,,99999.9999,0.682,2020-11-07 18:00:00.000000,2020-11-07 19:00:00.028800
7475,7475,311.791667,311.833333,796.576539,50.5013,0.0,2020-11-07 19:00:00.028800,2020-11-07 19:59:59.971200
7476,7476,311.833333,311.875,773.064468,47.3138,0.0,2020-11-07 19:59:59.971200,2020-11-07 21:00:00.000000
7477,7477,311.875,311.916667,,99999.9999,0.682,2020-11-07 21:00:00.000000,2020-11-07 22:00:00.028800
7478,7478,311.916667,311.958333,,99999.9999,0.682,2020-11-07 22:00:00.028800,2020-11-07 22:59:59.971200
7479,7479,311.958333,312.0,767.208046,49.3547,0.0,2020-11-07 22:59:59.971200,2020-11-08 00:00:00.000000
7480,7480,312.0,312.041667,771.13582,45.9503,0.0,2020-11-08 00:00:00.000000,2020-11-08 01:00:00.028800
7481,7481,312.041667,312.083333,787.492962,40.5587,0.0,2020-11-08 01:00:00.028800,2020-11-08 01:59:59.971200
7482,7482,312.083333,312.125,802.687771,53.6452,0.0,2020-11-08 01:59:59.971200,2020-11-08 03:00:00.000000
7483,7483,312.125,312.166667,816.41177,61.1676,0.0,2020-11-08 03:00:00.000000,2020-11-08 04:00:00.028800
7484,7484,312.166667,312.208333,806.848422,51.4529,0.0,2020-11-08 04:00:00.028800,2020-11-08 04:59:59.971200
7485,7485,312.208333,312.25,807.859284,49.648,0.0,2020-11-08 04:59:59.971200,2020-11-08 06:00:00.000000
7486,7486,312.25,312.291667,805.231675,46.5608,0.0,2020-11-08 06:00:00.000000,2020-11-08 07:00:00.028800
7487,7487,312.291667,312.333333,803.988201,48.0811,0.0,2020-11-08 07:00:00.028800,2020-11-08 07:59:59.971200
7488,7488,312.333333,312.375,808.764301,55.5508,0.0,2020-11-08 07:59:59.971200,2020-11-08 09:00:00.000000
7489,7489,312.375,312.416667,805.482662,51.9296,0.0,2020-11-08 09:00:00.000000,2020-11-08 10:00:00.028800
7490,7490,312.416667,312.458333,,99999.9999,0.682,2020-11-08 10:00:00.028800,2020-11-08 10:59:59.971200
7491,7491,312.458333,312.5,774.88621,52.2322,0.0,2020-11-08 10:59:59.971200,2020-11-08 12:00:00.000000
7492,7492,312.5,312.541667,745.781769,59.9657,0.0,2020-11-08 12:00:00.000000,2020-11-08 13:00:00.028800
7493,7493,312.541667,312.583333,,99999.9999,0.682,2020-11-08 13:00:00.028800,2020-11-08 13:59:59.971200
7494,7494,312.583333,312.625,,99999.9999,0.682,2020-11-08 13:59:59.971200,2020-11-08 15:00:00.000000
7495,7495,312.625,312.666667,713.579313,45.9018,0.0,2020-11-08 15:00:00.000000,2020-11-08 16:00:00.028800
7496,7496,312.666667,312.708333,704.648661,51.6322,0.0,2020-11-08 16:00:00.028800,2020-11-08 16:59:59.971200
7497,7497,312.708333,312.75,714.726883,53.2848,0.0,2020-11-08 16:59:59.971200,2020-11-08 18:00:00.000000
7498,7498,312.75,312.791667,712.506566,54.1911,0.0,2020-11-08 18:00:00.000000,2020-11-08 19:00:00.028800
7499,7499,312.791667,312.833333,712.805521,42.9877,0.0,2020-11-08 19:00:00.028800,2020-11-08 19:59:59.971200
7500,7500,312.833333,312.875,714.844804,58.3845,0.0,2020-11-08 19:59:59.971200,2020-11-08 21:00:00.000000
7501,7501,312.875,312.916667,714.111397,47.4419,0.0,2020-11-08 21:00:00.000000,2020-11-08 22:00:00.028800
7502,7502,312.916667,312.958333,713.455054,49.7205,0.0,2020-11-08 22:00:00.028800,2020-11-08 22:59:59.971200
7503,7503,312.958333,313.0,,99999.9999,0.682,2020-11-08 22:59:59.971200,2020-11-09 00:00:00.000000
7504,7504,313.0,313.041667,688.335649,58.7129,0.0,2020-11-09 00:00:00.000000,2020-11-09 01:00:00.028800
7505,7505,313.041667,313.083333,667.608535,53.2478,0.0,2020-11-09 01:00:00.028800,2020-11-09 01:59:59.971200
7506,7506,313.083333,313.125,671.252862,53.5419,0.0,2020-11-09 01:59:59.971200,2020-11-09 03:00:00.000000
7507,7507,313.125,313.166667,678.609483,45.649,0.0,2020-11-09 03:00:00.000000,2020-11-09 04:00:00.028800
7508,7508,313.166667,313.208333,681.143308,51.8885,0.0,2020-11-09 04:00:00.028800,2020-11-09 04:59:59.971200
7509,7509,313.208333,313.25,674.884349,53.1461,0.0,2020-11-09 04:59:59.971200,2020-11-09 06:00:00.000000
7510,7510,313.25,313.291667,670.185233,54.4459,0.0,2020-11-09 06:00:00.000000,2020-11-09 07:00:00.028800
7511,7511,313.291667,313.333333,665.505141,46.1632,0.0,2020-11-09 07:00:00.028800,2020-11-09 07:59:59.971200
7512,7512,313.333333,313.375,,99999.9999,0.682,2020-11-09 07:59:59.971200,2020-11-09 09:00:00.000000
7513,7513,313.375,313.416667,,99999.9999,0.682,2020-11-09 09:00:00.000000,2020-11-09 10:00:00.028800
7514,7514,313.416667,313.458333,646.529571,51.5645,0.0,2020-11-09 10:00:00.028800,2020-11-09 10:59:59.971200
7515,7515,313.458333,313.5,637.173966,63.2535,0.0,2020-11-09 10:59:59.971200,2020-11-09 12:00:00.000000
7516,7516,313.5,313.541667,,99999.9999,0.682,2020-11-09 12:00:00.000000,2020-11-09 13:00:00.028800
7517,7517,313.541667,313.583333,633.385296,49.9562,0.0,2020-11-09 13:00:00.028800,2020-11-09 13:59:59.971200
7518,7518,313.583333,313.625,623.859319,58.7287,0.0,2020-11-09 13:59:59.971200,2020-11-09 15:00:00.000000
7519,7519,313.625,313.666667,628.914275,52.9769,0.0,2020-11-09 15:00:00.000000,2020-11-09 16:00:00.028800
7520,7520,313.666667,313.708333,644.209724,51.3481,0.0,2020-11-09 16:00:00.028800,2020-11-09 16:59:59.971200
7521,7521,313.708333,313.75,660.87325,55.2745,0.0,2020-11-09 16:59:59.971200,2020-11-09 18:00:00.000000
