,index,start,end,meas,std,flag,start_date,end_date
4779,4779,199.125,199.166667,94.659,0.97,0.0,2020-07-18 03:00:00.000000,2020-07-18 04:00:00.028800
4780,4780,199.166667,199.208333,96.393,1.213,0.0,2020-07-18 04:00:00.028800,2020-07-18 04:59:59.971200
4781,4781,199.208333,199.25,98.043,1.222,0.0,2020-07-18 04:59:59.971200,2020-07-18 06:00:00.000000
4782,4782,199.25,199.291667,102.829,1.938,0.0,2020-07-18 06:00:00.000000,2020-07-18 07:00:00.028800
4783,4783,199.291667,199.333333,102.92,1.276,0.0,2020-07-18 07:00:00.028800,2020-07-18 07:59:59.971200
4784,4784,199.333333,199.375,104.386,1.242,0.0,2020-07-18 07:59:59.971200,2020-07-18 09:00:00.000000
4785,4785,199.375,199.416667,105.925,1.14,0.0,2020-07-18 09:00:00.000000,2020-07-18 10:00:00.028800
4786,4786,199.416667,199.458333,105.008,0.865,0.0,2020-07-18 10:00:00.028800,2020-07-18 10:59:59.971200
4787,4787,199.458333,199.5,104.381,0.823,0.0,2020-07-18 10:59:59.971200,2020-07-18 12:00:00.000000
4788,4788,199.5,199.541667,103.174,1.027,0.0,2020-07-18 12:00:00.000000,2020-07-18 13:00:00.028800
4789,4789,199.541667,199.583333,103.886,1.366,0.0,2020-07-18 13:00:00.028800,2020-07-18 13:59:59.971200
4790,4790,199.583333,199.625,106.173,0.766,0.0,2020-07-18 13:59:59.971200,2020-07-18 15:00:00.000000
4791,4791,199.625,199.666667,105.833,1.193,0.0,2020-07-18 15:00:00.000000,2020-07-18 16:00:00.028800
4792,4792,199.666667,199.708333,104.732,1.797,0.0,2020-07-18 16:00:00.028800,2020-07-18 16:59:59.971200
4793,4793,199.708333,199.75,104.692,1.699,0.0,2020-07-18 16:59:59.971200,2020-07-18 18:00:00.000000
4794,4794,199.75,199.791667,105.814,1.033,0.0,2020-07-18 18:00:00.000000,2020-07-18 19:00:00.028800
4795,4795,199.791667,199.833333,103.059,2.334,0.0,2020-07-18 19:00:00.028800,2020-07-18 19:59:59.971200
4796,4796,199.833333,199.875,101.578,1.028,0.0,2020-07-18 19:59:59.971200,2020-07-18 21:00:00.000000
4797,4797,199.875,199.916667,101.067,0.955,0.0,2020-07-18 21:00:00.000000,2020-07-18 22:00:00.028800
4798,4798,199.916667,199.958333,100.876,0.948,0.0,2020-07-18 22:00:00.028800,2020-07-18 22:59:59.971200
4799,4799,199.958333,200.0,100.949,0.939,0.0,2020-07-18 22:59:59.971200,2020-07-19 00:00:00.000000
4800,4800,200.0,200.041667,99.975,0.988,0.0,2020-07-19 00:00:00.000000,2020-07-19 01:00:00.028800
4801,4801,200.041667,200.083333,98.974,1.079,0.0,2020-07-19 01:00:00.028800,2020-07-19 01:59:59.971200
4802,4802,200.083333,200.125,97.214,0.831,0.0,2020-07-19 01:59:59.971200,2020-07-19 03:00:00.000000
4803,4803,200.125,200.166667,96.711,1.419,0.0,2020-07-19 03:00:00.000000,2020-07-19 04:00:00.028800
4804,4804,200.166667,200.208333,95.434,0.837,0.0,2020-07-19 04:00:00.028800,2020-07-19 04:59:59.971200
4805,4805,200.208333,200.25,94.625,1.067,0.0,2020-07-19 04:59:59.971200,2020-07-19 06:00:00.000000
4806,4806,200.25,200.291667,93.52,1.102,0.0,2020-07-19 06:00:00.000000,2020-07-19 07:00:00.028800
4807,4807,200.291667,200.333333,92.506,0.722,0.0,2020-07-19 07:00:00.028800,2020-07-19 07:59:59.971200
4808,4808,200.333333,200.375,93.235,1.136,0.0,2020-07-19 07:59:59.971200,2020-07-19 09:00:00.000000
4809,4809,200.375,200.416667,92.342,0.827,0.0,2020-07-19 09:00:00.000000,2020-07-19 10:00:00.028800
4810,4810,200.416667,200.458333,93.024,0.854,0.0,2020-07-19 10:00:00.028800,2020-07-19 10:59:59.971200
4811,4811,200.458333,200.5,93.34,0.744,0.0,2020-07-19 10:59:59.971200,2020-07-19 12:00:00.000000
4812,4812,200.5,200.541667,93.189,0.761,0.0,2020-07-19 12:00:00.000000,2020-07-19 13:00:00.028800
4813,4813,200.541667,200.583333,93.601,0.865,0.0,2020-07-19 13:00:00.028800,2020-07-19 13:59:59.971200
4814,4814,200.583333,200.625,93.486,0.863,0.0,2020-07-19 13:59:59.971200,2020-07-19 15:00:00.000000
4815,4815,200.625,200.666667,93.01,0.856,0.0,2020-07-19 15:00:00.000000,2020-07-19 16:00:00.028800
4816,4816,200.666667,200.708333,92.414,0.867,0.0,2020-07-19 16:00:00.028800,2020-07-19 16:59:59.971200
4817,4817,200.708333,200.75,91.954,0.892,0.0,2020-07-19 16:59:59.971200,2020-07-19 18:00:00.000000
4818,4818,200.75,200.791667,91.281,0.836,0.0,2020-07-19 18:00:00.000000,2020-07-19 19:00:00.028800
4819,4819,200.791667,200.833333,91.139,0.734,0.0,2020-07-19 19:00:00.028800,2020-07-19 19:59:59.971200
4820,4820,200.833333,200.875,90.718,0.858,0.0,2020-07-19 19:59:59.971200,2020-07-19 21:00:00.000000
4821,4821,200.875,200.916667,92.233,1.257,0.0,2020-07-19 21:00:00.000000,2020-07-19 22:00:00.028800
4822,4822,200.916667,200.958333,90.859,1.249,0.0,2020-07-19 22:00:00.028800,2020-07-19 22:59:59.971200
4823,4823,200.958333,201.0,90.003,0.867,0.0,2020-07-19 22:59:59.971200,2020-07-20 00:00:00.000000
4824,4824,201.0,201.041667,,99.999,0.999,2020-07-20 00:00:00.000000,2020-07-20 01:00:00.028800
4825,4825,201.041667,201.083333,,99.999,0.999,2020-07-20 01:00:00.028800,2020-07-20 01:59:59.971200
4826,4826,201.083333,201.125,,99.999,0.999,2020-07-20 01:59:59.971200,2020-07-20 03:00:00.000000
4827,4827,201.125,201.166667,,99.999,0.999,2020-07-20 03:00:00.000000,2020-07-20 04:00:00.028800
4828,4828,201.166667,201.208333,,99.999,0.999,2020-07-20 04:00:00.028800,2020-07-20 04:59:59.971200
4829,4829,201.208333,201.25,,99.999,0.999,2020-07-20 04:59:59.971200,2020-07-20 06:00:00.000000
4830,4830,201.25,201.291667,,99.999,0.999,2020-07-20 06:00:00.000000,2020-07-20 07:00:00.028800
4831,4831,201.291667,201.333333,,99.999,0.999,2020-07-20 07:00:00.028800,2020-07-20 07:59:59.971200
4832,4832,201.333333,201.375,,99.999,0.999,2020-07-20 07:59:59.971200,2020-07-20 09:00:00.000000
4833,4833,201.375,201.416667,,99.999,0.999,2020-07-20 09:00:00.000000,2020-07-20 10:00:00.028800
4834,4834,201.416667,201.458333,,99.999,0.999,2020-07-20 10:00:00.028800,2020-07-20 10:59:59.971200
4835,4835,201.458333,201.5,,99.999,0.999,2020-07-20 10:59:59.971200,2020-07-20 12:00:00.000000
4836,4836,201.5,201.541667,,99.999,0.999,2020-07-20 12:00:00.000000,2020-07-20 13:00:00.028800
4837,4837,201.541667,201.583333,,99.999,0.999,2020-07-20 13:00:00.028800,2020-07-20 13:59:59.971200
4838,4838,201.583333,201.625,,99.999,0.999,2020-07-20 13:59:59.971200,2020-07-20 15:00:00.000000
4839,4839,201.625,201.666667,,99.999,0.999,2020-07-20 15:00:00.000000,2020-07-20 16:00:00.028800
4840,4840,201.666667,201.708333,,99.999,0.999,2020-07-20 16:00:00.028800,2020-07-20 16:59:59.971200
4841,4841,201.708333,201.75,,99.999,0.999,2020-07-20 16:59:59.971200,2020-07-20 18:00:00.000000
4842,4842,201.75,201.791667,,99.999,0.999,2020-07-20 18:00:00.000000,2020-07-20 19:00:00.028800
4843,4843,201.791667,201.833333,,99.999,0.999,2020-07-20 19:00:00.028800,2020-07-20 19:59:59.971200
4844,4844,201.833333,201.875,,99.999,0.999,2020-07-20 19:59:59.971200,2020-07-20 21:00:00.000000
4845,4845,201.875,201.916667,,99.999,0.999,2020-07-20 21:00:00.000000,2020-07-20 22:00:00.028800
4846,4846,201.916667,201.958333,,99.999,0.999,2020-07-20 22:00:00.028800,2020-07-20 22:59:59.971200
4847,4847,201.958333,202.0,,99.999,0.999,2020-07-20 22:59:59.971200,2020-07-21 00:00:00.000000
4848,4848,202.0,202.041667,,99.999,0.999,2020-07-21 00:00:00.000000,2020-07-21 01:00:00.028800
4849,4849,202.041667,202.083333,,99.999,0.999,2020-07-21 01:00:00.028800,2020-07-21 01:59:59.971200
4850,4850,202.083333,202.125,79.414,0.878,0.0,2020-07-21 01:59:59.971200,2020-07-21 03:00:00.000000
4851,4851,202.125,202.166667,79.622,0.909,0.0,2020-07-21 03:00:00.000000,2020-07-21 04:00:00.028800
4852,4852,202.166667,202.208333,79.688,0.78,0.0,2020-07-21 04:00:00.028800,2020-07-21 04:59:59.971200
4853,4853,202.208333,202.25,79.434,0.81,0.0,2020-07-21 04:59:59.971200,2020-07-21 06:00:00.000000
4854,4854,202.25,202.291667,79.793,0.877,0.0,2020-07-21 06:00:00.000000,2020-07-21 07:00:00.028800
